material_id,y_true,gnn_pred,hybrid_pred,abs_diff_gnn_vs_hybrid,gnn_error,hybrid_error,which_is_better
mp-31219,2.4266884326934814,2.4182116031646728,2.4197238331530135,0.0015122299883407742,0.008476829528808683,0.006964599540467908,hybrid_better
mp-31235,1.3687702417373657,1.2316913843154906,1.377060926255019,0.14536954193952845,0.1370788574218751,0.008290684517653357,hybrid_better
mp-31363,1.087923288345337,1.0249581217765809,1.0498480175072067,0.024889895730625833,0.06296516656875606,0.038075270838130226,hybrid_better
mp-31402,2.119717597961426,2.0837278366088867,2.1031161129115072,0.019388276302620522,0.03598976135253906,0.01660148504991854,hybrid_better
mp-3142,0.5737996101379395,1.6768078565597535,1.9101911566613865,0.233383300101633,1.103008246421814,1.336391546523447,gnn_better
mp-31451,2.0727128982543945,2.0560930252075194,2.0615408281322134,0.005447802924694045,0.016619873046875178,0.011172070122181132,hybrid_better
mp-31458,2.1599881649017334,2.1406035900115965,2.15705821163055,0.016454621618953613,0.019384574890136896,0.002929953271183283,hybrid_better
mp-3161,1.7998158931732178,1.7254079103469848,1.7046336798095827,0.020774230537402127,0.07440798282623295,0.09518221336363508,gnn_better
mp-3164,1.7141201496124268,1.6550348281860352,1.6894512944764881,0.03441646629045292,0.05908532142639156,0.02466885513593864,hybrid_better
mp-3190,2.0825304985046387,2.2868237495422363,2.2770848687539074,0.009738880788328963,0.20429325103759766,0.1945543702492687,hybrid_better
mp-322,1.3631041049957275,1.1492504358291626,1.2434487611590834,0.09419832532992078,0.2138536691665649,0.11965534383664411,hybrid_better
mp-32887,1.069594144821167,1.0619357705116272,1.2492634909444642,0.18732772043283696,0.0076583743095397505,0.1796693461232972,gnn_better
mp-32994,2.3522443771362305,2.419293260574341,2.3204273454570488,0.09886591511729215,0.06704888343811044,0.031817031679181706,hybrid_better
mp-33018,1.039096713066101,0.9429839372634887,1.0020223654944242,0.059038428230935525,0.09611277580261235,0.037074347571676824,hybrid_better
mp-3307,1.637489676475525,1.4961286783218384,1.413502212176817,0.08262646614502134,0.14136099815368652,0.22398746429870786,gnn_better
mp-33104,1.903946876525879,1.746361255645752,1.683349268123219,0.06301198752253301,0.15758562088012695,0.22059760840265996,gnn_better
mp-3323,2.182751178741455,2.1601066112518312,2.16373970439492,0.0036330931430885727,0.022644567489623846,0.019011474346535273,hybrid_better
mp-33322,1.6698187589645386,1.6710185050964355,1.6781147064625248,0.00709620136608935,0.0011997461318968838,0.008295947497986234,gnn_better
mp-3342,1.1759754419326782,1.2351982831954955,1.3116267831392021,0.0764284999437066,0.059222841262817294,0.1356513412065239,gnn_better
mp-33526,1.6959630250930786,1.5764656782150268,1.5692067892803545,0.007258888934672303,0.1194973468780518,0.1267562358127241,gnn_better
mp-3359,1.984270691871643,1.964818263053894,1.9790262205631564,0.014207957509262403,0.019452428817749112,0.005244471308486709,hybrid_better
mp-3382,2.3326566219329834,2.261429691314697,2.220161118578651,0.04126857273604623,0.07122693061828622,0.11249550335433245,gnn_better
mp-3387,2.3322181701660156,2.264087677001953,2.225219129961245,0.03886854704070819,0.0681304931640625,0.10699904020477069,gnn_better
mp-33880,1.3602145910263062,1.3779831886291505,1.5081473399442653,0.13016415131511483,0.017768597602844327,0.14793274891795916,gnn_better
mp-3398,1.8748527765274048,1.9265703916549684,1.9462404154482662,0.019670023793297853,0.051717615127563565,0.07138763892086142,gnn_better
mp-3408,2.2605912685394287,2.2780385494232176,2.2924764036100695,0.01443785418685195,0.017447280883788885,0.031885135070640835,gnn_better
mp-34240,1.6233940124511719,1.5656628370285035,1.5490298706975518,0.016632966330951682,0.05773117542266837,0.07436414175362005,gnn_better
mp-3427,1.9654650688171387,2.0422333240509034,1.9826171029111255,0.059616221139777936,0.07676825523376474,0.0171520340939868,hybrid_better
mp-3432,2.0159924030303955,2.02105827331543,2.0213685287623386,0.00031025544690876927,0.005065870285034357,0.005376125731943127,gnn_better
mp-3437,2.1376421451568604,2.0884167671203615,2.1370606963969925,0.04864392927663097,0.049225378036498846,0.0005814487598678753,hybrid_better
mp-34418,1.3983219861984253,1.6213801145553588,1.3278700398498224,0.29351007470553636,0.2230581283569335,0.07045194634860286,hybrid_better
mp-34467,1.6583930253982544,1.4457818269729614,1.4720249919038,0.02624316493083856,0.21261119842529297,0.1863680334944544,hybrid_better
mp-3469,2.1628987789154053,2.1373953819274902,2.1326099319945366,0.0047854499329536004,0.02550339698791504,0.03028884692086864,gnn_better
mp-3470,1.9900057315826416,2.1211259841918944,2.0821690322258943,0.03895695196600002,0.13112025260925275,0.09216330064325273,hybrid_better
mp-3471,2.1360256671905518,2.1464542388916015,2.1770775239997433,0.03062328510814183,0.010428571701049716,0.041051856809191545,gnn_better
mp-3488,1.9872326850891113,2.019905757904053,2.0615670376558803,0.04166127975182743,0.032673072814941584,0.07433435256676901,gnn_better
mp-34903,1.8055959939956665,1.7765604734420777,1.7932443337659634,0.01668386032388569,0.029035520553588823,0.012351660229703132,hybrid_better
mp-3494,2.008570432662964,1.9905958652496338,2.000918998894834,0.0103231336452001,0.017974567413330034,0.007651433768129934,hybrid_better
mp-34993,2.185170888900757,2.1988821506500242,2.1722601326354147,0.026622018014609505,0.0137112617492674,0.012910756265342105,hybrid_better
mp-3503,1.9263116121292114,1.9249890089035033,1.9202625877580455,0.004726421145457849,0.0013226032257080966,0.006049024371165945,gnn_better
mp-35035,1.1842938661575317,1.2414445638656617,1.1937472713371686,0.047697292528493085,0.05715069770812997,0.009453405179636887,hybrid_better
mp-3521,1.4473751783370972,1.5654568433761598,1.5745450876978075,0.009088244321647787,0.11808166503906259,0.12716990936071038,gnn_better
mp-3522,1.824639916419983,1.8049066305160522,1.7706588088967863,0.03424782161926587,0.019733285903930753,0.053981107523196625,gnn_better
mp-35276,1.68830406665802,1.6973695516586305,1.7607116023409604,0.0633420506823299,0.00906548500061044,0.07240753568294034,gnn_better
mp-35388,1.6407397985458374,1.6275309562683105,1.601580133574479,0.02595082269383142,0.013208842277526944,0.039159664971358366,gnn_better
mp-35417,2.014150857925415,2.0556368827819824,2.125524100476889,0.06988721769490658,0.04148602485656738,0.11137324255147396,gnn_better
mp-35591,1.7303380966186523,1.7550233840942382,1.7109115634519754,0.04411182064226282,0.02468528747558585,0.019426533166676974,hybrid_better
mp-35841,1.769281268119812,1.7308340549468995,1.7741716912237346,0.04333763627683518,0.03844721317291255,0.004890423103922625,hybrid_better
mp-3589,1.776228904724121,1.5926900386810303,1.5885544948132015,0.004135543867828773,0.18353886604309078,0.18767440991091955,gnn_better
mp-3591,2.2423624992370605,2.2540986061096193,2.2579516462354903,0.0038530401258709546,0.011736106872558771,0.015589146998429726,gnn_better
mp-3595,1.8214545249938965,1.8121171951293946,1.8931428671335375,0.0810256720041429,0.009337329864501864,0.07168834213964104,gnn_better
mp-3602,1.966047763824463,1.9528327465057373,1.9622820673045926,0.009449320798855299,0.013215017318725542,0.003765696519870243,hybrid_better
mp-3606,2.2655749320983887,2.2547293663024903,2.236758888173722,0.017970478128768175,0.010845565795898349,0.028816043924666523,gnn_better
mp-363,2.159085750579834,2.07399435043335,2.1006072743766167,0.026612923943266864,0.0850914001464842,0.05847847620321733,hybrid_better
mp-36480,2.079441785812378,2.0932263851165773,2.080938618386525,0.012287766730052496,0.013784599304199396,0.0014968325741469002,hybrid_better
mp-36508,1.2137036323547363,1.1412766933441163,1.2040570081684014,0.06278031482428514,0.07242693901062003,0.009646624186334884,hybrid_better
mp-36526,2.0274882316589355,2.0145628690719604,1.9691624456643837,0.04540042340757666,0.012925362586975186,0.05832578599455185,gnn_better
mp-3677,2.2387332916259766,2.210964250564575,2.2649888800746942,0.054024629510119215,0.027769041061401545,0.02625558844871767,hybrid_better
mp-3702,2.295421838760376,2.3325918197631834,2.2647157016855552,0.06787611807762817,0.03716998100280744,0.030706137074820727,hybrid_better
mp-3706,2.3042104244232178,2.2641685009002686,2.2818555416371273,0.017687040736858783,0.04004192352294922,0.022354882786090435,hybrid_better
mp-3740,2.202540159225464,2.135137367248535,2.164868284556481,0.02973091730794586,0.06740279197692889,0.03767187466898303,hybrid_better
mp-3747,2.1993191242218018,2.2442390441894533,2.2392544241846695,0.004984620004783835,0.044919919967651545,0.03993529996286771,hybrid_better
mp-3759,2.223508834838867,2.1685293674468995,2.190912866550017,0.022383499103117543,0.054979467391967685,0.03259596828885014,hybrid_better
mp-377,2.088589668273926,2.108517789840698,2.0956551354101443,0.0128626544305539,0.019928121566772372,0.007065467136218473,hybrid_better
mp-37784,1.834605097770691,1.9402636289596558,1.8737801041876097,0.06648352477204611,0.10565853118896484,0.039175006416918734,hybrid_better
mp-3795,1.8377399444580078,1.871011447906494,1.8032298283605912,0.0677816195459029,0.033271503448486284,0.03451011609741661,gnn_better
mp-3799,2.0020840167999268,2.0496519565582276,2.0092860561461903,0.04036590041203736,0.04756793975830087,0.007202039346263511,hybrid_better
mp-3802,2.372260093688965,2.4103923797607423,2.443024908592121,0.03263252883137868,0.03813228607177743,0.07076481490315611,gnn_better
mp-3803,2.3742294311523438,2.3998726844787597,2.445889767380296,0.04601708290153628,0.025643253326415927,0.0716603362279522,gnn_better
mp-3808,1.7789684534072876,1.6836551427841187,1.724967964185297,0.04131282140117842,0.09531331062316895,0.05400048922199052,hybrid_better
mp-38103,1.3183138370513916,1.5190102100372314,1.536453327837751,0.01744311780051966,0.20069637298583975,0.2181394907863594,gnn_better
mp-3839,1.6630221605300903,1.6882144927978515,1.6439043578398131,0.04431013495803837,0.025192332267761186,0.019117802690277186,hybrid_better
mp-38605,1.2243776321411133,1.334969973564148,1.3908609947823023,0.05589102121815426,0.11059234142303476,0.16648336264118901,gnn_better
mp-389,2.179342031478882,2.2039817333221436,2.177711812826537,0.026269920495606502,0.024639701843261808,0.0016302186523446949,hybrid_better
mp-38970,1.3367397785186768,1.2426409006118775,1.2166595530760043,0.025981347535873223,0.09409887790679927,0.1200802254426725,gnn_better
mp-3933,2.1743245124816895,2.150163507461548,2.182673166492866,0.03250965903131808,0.024161005020141513,0.00834865401117657,hybrid_better
mp-3934,1.8921948671340942,1.8986042499542237,1.8999268778428653,0.0013226278886415699,0.006409382820129483,0.007732010708771053,gnn_better
mp-3943,2.0918145179748535,2.0790597438812255,2.0760152713099913,0.0030444725712341913,0.012754774093628019,0.01579924666486221,gnn_better
mp-3953,1.8763967752456665,1.8992077350616454,1.7305424633401096,0.16866527172153578,0.022810959815978915,0.14585431190555687,gnn_better
mp-3955,1.4841716289520264,1.681517481803894,1.6536740409632498,0.027843440840644273,0.19734585285186768,0.1695024120112234,hybrid_better
mp-3962,2.019639730453491,2.0402368545532226,2.010326058326459,0.029910796226763736,0.020597124099731356,0.00931367212703238,hybrid_better
mp-3963,1.4387954473495483,1.4919983625411988,1.440755055169538,0.05124330737166072,0.053202915191650435,0.001959607819989717,hybrid_better
mp-40143,1.4752061367034912,1.4354108095169067,1.4911379741987347,0.055727164681828034,0.03979532718658452,0.015931837495243517,hybrid_better
mp-4047,1.2045811414718628,1.1897730112075806,1.2258505807619557,0.03607756955437513,0.014808130264282182,0.02126943929009295,gnn_better
mp-4051,1.2304999828338623,1.5343856334686279,1.5515899077576818,0.01720427428905391,0.3038856506347656,0.3210899249238195,gnn_better
mp-4071,2.2884392738342285,2.3179440975189207,2.2784810431829152,0.0394630543360055,0.029504823684692205,0.009958230651313293,hybrid_better
mp-4079,2.001552104949951,1.9863022565841675,2.0239643052006064,0.03766204861643896,0.015249848365783691,0.022412200250655268,gnn_better
mp-410,2.1503725051879883,2.2847954750061037,2.1455078577775097,0.13928761722859395,0.1344229698181154,0.00486464741047854,hybrid_better
mp-413,2.073249101638794,2.0027966022491457,2.04336579957906,0.040569197329914264,0.07045249938964826,0.029883302059733996,hybrid_better
mp-4131,2.19012713432312,2.1694621562957765,2.166791365347592,0.002670790948184454,0.020664978027343572,0.023335768975528026,gnn_better
mp-4138,1.3955185413360596,1.4549386739730834,1.3070418650729423,0.14789680890014112,0.05942013263702384,0.08847667626311728,gnn_better
mp-4174,1.9655779600143433,1.988255500793457,1.9603321922267116,0.02792330856674541,0.02267754077911377,0.005245767787631639,hybrid_better
mp-4226,1.8075755834579468,1.7488490343093872,1.7051571035635575,0.043691930745829666,0.05872654914855957,0.10241847989438924,gnn_better
mp-4233,1.3537046909332275,1.2840753555297852,1.2743645678261546,0.009710787703630652,0.0696293354034423,0.07934012310707295,gnn_better
mp-4238,2.2024447917938232,2.1610732555389403,2.1605813526575615,0.0004919028813787918,0.04137153625488299,0.04186343913626178,gnn_better
mp-4250,2.1172149181365967,2.1236106395721435,2.1095643566011444,0.01404628297099908,0.006395721435546786,0.007650561535452294,gnn_better
mp-426,2.1230311393737793,2.027767038345337,2.0751443691171683,0.04737733077183126,0.0952641010284423,0.04788677025661103,hybrid_better
mp-4275,2.1063337326049805,2.0953471183776857,2.1044578490209562,0.009110730643270504,0.010986614227294744,0.0018758835840242405,hybrid_better
mp-429,2.1604535579681396,2.166358804702759,2.153835087478085,0.012523717224673714,0.0059052467346192294,0.006618470490054484,gnn_better
mp-4291,2.0615580081939697,2.0484172821044924,2.0850936540110077,0.03667637190651529,0.013140726089477361,0.02353564581703793,gnn_better
mp-4316,1.661083459854126,1.8185010433197022,1.8243253347451873,0.005824291425485129,0.15741758346557622,0.16324187489106134,gnn_better
mp-4321,2.0062735080718994,2.152325487136841,2.1636350253451555,0.011309538208314596,0.1460519790649415,0.1573615172732561,gnn_better
mp-4370,1.900476336479187,1.8403267860412598,1.8589935572157343,0.018666771174474572,0.060149550437927246,0.041482779263452674,hybrid_better
mp-4387,2.163769483566284,2.1418430328369142,2.1548983707829934,0.01305533794607916,0.02192645072936994,0.00887111278329078,hybrid_better
mp-4391,2.299481153488159,2.2872592926025392,2.2898925726146033,0.0026332800120640876,0.01222186088561994,0.009588580873555852,hybrid_better
mp-4408,2.209833860397339,2.179179573059082,2.1777915232788523,0.001388049780229661,0.030654287338256925,0.032042337118486586,gnn_better
mp-4428,1.885067105293274,1.9596265316009522,1.9078779628505935,0.051748568750358714,0.07455942630767831,0.022810857557319597,hybrid_better
mp-4429,1.966371774673462,1.9940275430679322,1.962021794655404,0.032005748412528234,0.02765576839447026,0.004349980018057975,hybrid_better
mp-4431,1.3600250482559204,1.4836365222930907,1.5742188720556611,0.0905823497625704,0.12361147403717032,0.21419382379974072,gnn_better
mp-4441,1.8989773988723755,1.7948749303817748,1.822748128896944,0.02787319851516923,0.10410246849060067,0.07622926997543145,hybrid_better
mp-4472,2.4997544288635254,2.4944697856903075,2.4990285344308836,0.004558748740576046,0.005284643173217862,0.000725894432641816,hybrid_better
mp-448,2.3954854011535645,2.3153955936431885,2.293486383042883,0.021909210600305595,0.08008980751037598,0.10199901811068157,gnn_better
mp-4488,1.9257863759994507,1.8881375312805175,1.8631249961366545,0.025012535143863035,0.03764884471893315,0.06266137986279618,gnn_better
mp-4500,2.2397372722625732,2.228857183456421,2.188555610745297,0.04030157271112378,0.010880088806152433,0.05118166151727621,gnn_better
mp-4510,1.9565285444259644,1.9805819511413574,1.954320361984673,0.026261589156684417,0.024053406715393022,0.0022081824412913953,hybrid_better
mp-4561,2.065194845199585,2.0830303192138673,2.10169546907748,0.018665149863612562,0.017835474014282315,0.03650062387789488,gnn_better
mp-4590,2.2119851112365723,2.226195955276489,2.247493641375533,0.021297686099043922,0.014210844039916903,0.035508530138960825,gnn_better
mp-4626,1.852839708328247,1.9575309753417969,1.914817150582937,0.042713824758859875,0.1046912670135498,0.06197744225468993,hybrid_better
mp-4627,2.130404472351074,2.124195432662964,2.04463290393342,0.07956252872954384,0.006209039688110263,0.0857715684176541,gnn_better
mp-4643,2.0219454765319824,2.2186681747436525,2.2021504728755543,0.0165177018680982,0.1967226982116701,0.1802049963435719,hybrid_better
mp-4656,2.092618942260742,2.0945166110992433,2.071494989241173,0.02302162185807033,0.0018976688385010654,0.021123953019569264,gnn_better
mp-4731,1.6559159755706787,1.5859224557876588,1.6410141935993146,0.05509173781165577,0.06999351978301993,0.014901781971364159,hybrid_better
mp-4743,1.9574875831604004,1.94060320854187,1.9502286458485358,0.009625437306665763,0.016884374618530318,0.007258937311864555,hybrid_better
mp-4785,2.0346083641052246,2.0461466312408447,2.0569228571548828,0.01077622591403804,0.011538267135620117,0.022314493049658157,gnn_better
mp-4819,2.04699444770813,2.024522399902344,2.0458723143885185,0.021349914486174626,0.022472047805786044,0.001122133319611418,hybrid_better
mp-4823,1.6724673509597778,1.5445337295532227,1.5795240339725996,0.034990304419376894,0.12793362140655518,0.09294331698717828,hybrid_better
mp-4835,1.9144012928009033,1.8537085771560669,1.8951642059647864,0.04145562880871956,0.06069271564483647,0.019237086836116912,hybrid_better
mp-4876,1.1534794569015503,1.3119989395141602,1.2656995633461219,0.046299376168038364,0.15851948261260995,0.11222010644457159,hybrid_better
mp-4896,2.1473114490509033,2.158130073547363,2.126658649259652,0.03147142428771099,0.010818624496459872,0.02065279979125112,gnn_better
mp-496,1.7652660608291626,1.713412308692932,1.6514537181178504,0.061958590575081685,0.05185375213623056,0.11381234271131224,gnn_better
mp-4972,1.952230453491211,1.9646098852157592,1.97260603555223,0.00799615033647072,0.012379431724548251,0.02037558206101897,gnn_better
mp-4978,2.1950716972351074,2.238560438156128,2.2084165774176183,0.03014386073850961,0.04348874092102051,0.013344880182510899,hybrid_better
mp-5019,2.308034896850586,2.2977362155914305,2.263961922050445,0.03377429354098549,0.010298681259155451,0.04407297480014094,gnn_better
mp-5038,1.1088355779647827,1.041497242450714,1.1627343996359814,0.12123715718526729,0.06733833551406865,0.05389882167119864,hybrid_better
mp-504659,2.1736319065093994,2.1603811740875245,2.1620211577326245,0.001639983645099985,0.013250732421874911,0.011610748776774926,hybrid_better
mp-505249,2.222963571548462,2.1463066577911376,2.2256496590312858,0.07934300124014815,0.07665691375732431,0.00268608748282384,hybrid_better
mp-505510,2.046112537384033,2.033536672592163,2.0015347509628008,0.03200192162936233,0.012575864791870117,0.044577786421232446,gnn_better
mp-505554,2.236290216445923,2.2187421321868896,2.2006624142471547,0.01807971793973495,0.017548084259033203,0.035627802198768155,gnn_better
mp-505781,2.1290223598480225,2.122667837142944,2.1132551571791884,0.009412679963755721,0.006354522705078303,0.015767202668834024,gnn_better
mp-505803,2.058293104171753,2.1443817615509033,2.143129324580597,0.0012524369703061922,0.08608865737915039,0.0848362204088442,hybrid_better
mp-507,2.3074488639831543,2.272452735900879,2.3026258203740504,0.030173084473171574,0.03499612808227548,0.004823043609103905,hybrid_better
mp-5076,2.1554272174835205,2.1772305965423584,2.178950907414998,0.0017203108726397964,0.02180337905883789,0.023523689931477687,gnn_better
mp-5077,1.4644299745559692,1.3868559360504151,1.4224203745155442,0.03556443846512902,0.07757403850555411,0.04200960004042509,hybrid_better
mp-5090,1.7571834325790405,1.8149709939956664,1.8528156410519636,0.0378446470562972,0.05778756141662589,0.09563220847292309,gnn_better
mp-510076,1.1642934083938599,1.234611177444458,1.0363246433046982,0.19828653413975972,0.07031776905059806,0.12796876508916166,gnn_better
mp-510409,2.246680736541748,2.2317034721374513,2.2516885439128798,0.01998507177542841,0.014977264404296697,0.005007807371131712,hybrid_better
mp-5141,1.5756611824035645,1.5120228052139282,1.5165970922365752,0.004574287022647061,0.06363837718963627,0.059064090166989214,hybrid_better
mp-5149,2.29038405418396,2.2777233123779297,2.280914304544356,0.0031909921664263763,0.012660741806030273,0.009469749639603897,hybrid_better
mp-5152,1.9976876974105835,2.0277201652526857,2.0529719634714163,0.02525179821873058,0.03003246784210223,0.05528426606083281,gnn_better
mp-5158,1.2383472919464111,1.3735690116882324,1.3894920550529575,0.015923043364725054,0.1352217197418213,0.15114476310654634,gnn_better
mp-517,2.2664692401885986,2.253385639190674,2.2634537813613744,0.010068142170700511,0.013083600997924716,0.0030154588272242044,hybrid_better
mp-5222,1.8313641548156738,1.5858643531799317,1.380880012566983,0.2049843406129488,0.24549980163574214,0.45048414224869093,gnn_better
mp-523,1.795747995376587,2.1061479568481447,2.007089923682448,0.09905803316569672,0.3103999614715578,0.21134192830586107,hybrid_better
mp-5260,2.132685422897339,2.1397356033325194,2.129620645464961,0.010114957867558338,0.007050180435180575,0.0030647774323777632,hybrid_better
mp-5268,1.9971678256988525,2.0151587963104247,2.0073043544419997,0.007854441868424988,0.017990970611572177,0.010136528743147188,hybrid_better
mp-530399,2.292437791824341,2.298454189300537,2.259747503703007,0.03870668559753021,0.0060163974761962,0.03269028812133401,gnn_better
mp-5323,2.283219814300537,2.2780014514923095,2.2928035336596353,0.014802082167325814,0.005218362808227628,0.009583719359098186,gnn_better
mp-535,2.2856180667877197,2.4027634143829344,2.352295765798383,0.05046764858455122,0.11714534759521467,0.06667769901066345,hybrid_better
mp-5350,1.622131109237671,1.4455343246459962,1.4751020138245308,0.029567689178534584,0.17659678459167472,0.14702909541314013,hybrid_better
mp-5353,2.3290843963623047,2.311655616760254,2.3042964161322517,0.007359200628002327,0.017428779602050692,0.02478798023005302,gnn_better
mp-5377,2.1384005546569824,2.2022841453552244,2.1718678272071137,0.030416318148110744,0.06388359069824201,0.033467272550131266,hybrid_better
mp-540609,0.9761664867401123,0.953324556350708,0.8295793725825842,0.12374518376812382,0.022841930389404297,0.14658711415752812,gnn_better
mp-540809,2.332446575164795,2.3023130893707275,2.2935299693753017,0.008783119995425803,0.030133485794067383,0.038916605789493186,gnn_better
mp-541785,0.9117434024810791,1.1254356622695922,1.136465740422638,0.011030078153045686,0.21369225978851314,0.22472233794155883,gnn_better
mp-5423,2.0597829818725586,1.9586066961288453,1.9814867778046952,0.022880081675849873,0.10117628574371329,0.07829620406786342,hybrid_better
mp-542570,0.29269900918006897,0.6634273529052734,0.9853021302285663,0.32187477732329284,0.37072834372520447,0.6926031210484973,gnn_better
mp-542738,0.452093243598938,1.4535983562469483,1.4903308237172692,0.036732467470320884,1.0015051126480103,1.0382375801183312,gnn_better
mp-543024,1.0577421188354492,0.9292458653450012,1.0107056189766621,0.08145975363166091,0.12849625349044802,0.047036499858787106,hybrid_better
mp-5452,2.0532166957855225,2.0096851348876954,2.0606003656299983,0.050915230742302864,0.04353156089782706,0.007383669844475804,hybrid_better
mp-545974,2.083305597305298,2.052803111076355,1.6392244887257266,0.4135786223506286,0.030502486228942693,0.4440811085795713,gnn_better
mp-547125,1.8297860622406006,1.8440741777420044,1.7335917183401275,0.11048245940187695,0.014288115501403853,0.0961943439004731,gnn_better
mp-548469,1.7775717973709106,1.7555715322494507,1.719876868525607,0.03569466372384378,0.022000265121459917,0.057694928845303695,gnn_better
mp-548658,1.370216965675354,1.3194165229797363,1.3010183763787935,0.018398146600942855,0.050800442695617676,0.06919858929656053,gnn_better
mp-5493,2.0272436141967773,2.0009461879730224,1.974827778500116,0.026118409472906334,0.02629742622375497,0.052415835696661306,gnn_better
mp-5495,1.924713373184204,1.9761937141418457,1.9878802869770822,0.011686572835236442,0.051480340957641646,0.06316691379287809,gnn_better
mp-549720,1.096110224723816,0.9421303510665894,0.941212660090291,0.0009176909762983465,0.15397987365722654,0.1548975646335249,gnn_better
mp-551918,2.1010489463806152,2.1578290462493896,2.129526602396153,0.028302443853236436,0.056780099868774414,0.028477656015537978,hybrid_better
mp-552028,2.10382080078125,2.0911916732788085,2.0783780904867166,0.012813582792091882,0.012629127502441495,0.025442710294533377,gnn_better
mp-5528,1.7842320203781128,1.7432174682617188,1.747930466330245,0.0047129980685263195,0.04101455211639404,0.03630155404786772,hybrid_better
mp-552802,1.9500677585601807,2.050841808319092,2.042845956781771,0.007995851537320853,0.10077404975891113,0.09277819822159028,hybrid_better
mp-553310,1.4766433238983154,1.284772515296936,1.4123834709617238,0.12761095566478775,0.1918708086013794,0.06425985293659164,hybrid_better
mp-553932,1.3527997732162476,1.4472784042358398,1.5708147418072815,0.12353633757144178,0.0944786310195922,0.21801496859103398,gnn_better
mp-553939,1.8610682487487793,1.915791630744934,1.8453981459042148,0.07039348484071928,0.054723381996154785,0.015670102844564493,hybrid_better
mp-553946,2.15343976020813,2.0592229843139647,2.041291753150377,0.017931231163587746,0.09421677589416522,0.11214800705775296,gnn_better
mp-553991,2.178274631500244,2.1362232685089113,2.1390798342914734,0.002856565782562104,0.04205136299133283,0.039194797208770726,hybrid_better
mp-5540,2.167689323425293,2.1465077877044676,2.081461002162543,0.06504678554192456,0.021181535720825373,0.08622832126274993,gnn_better
mp-554355,1.8828545808792114,1.8336246490478516,1.8121095345198774,0.021515114527974166,0.04922993183135982,0.07074504635933399,gnn_better
mp-554462,2.139589548110962,2.176239538192749,2.096899469795468,0.07934006839728092,0.03664999008178693,0.042690078315493984,gnn_better
mp-554678,2.068567991256714,2.025821161270142,2.0535706810075203,0.027749519737378492,0.04274682998657209,0.014997310249193596,hybrid_better
mp-554973,1.8460958003997803,2.01377329826355,1.8918507124879995,0.12192258577555037,0.16767749786376962,0.045754912088219246,hybrid_better
mp-555037,1.3275223970413208,1.1604267597198485,1.3260802902990398,0.1656535305791913,0.16709563732147226,0.0014421067422809575,hybrid_better
mp-555370,1.9471149444580078,2.047042989730835,1.9794277668998146,0.06761522283102028,0.09992804527282706,0.03231282244180678,hybrid_better
mp-555576,1.3670389652252197,1.483507513999939,1.392031521189222,0.09147599281071694,0.11646854877471924,0.024992555964002294,hybrid_better
mp-556075,2.0560660362243652,2.130337381362915,2.062732486305376,0.06760489505753897,0.07427134513854972,0.006666450081010744,hybrid_better
mp-556242,2.0011754035949707,1.997858953475952,1.9781434066861645,0.019715546789787597,0.003316450119018599,0.023031996908806196,gnn_better
mp-556562,1.2205264568328857,1.179489254951477,1.2434085219781972,0.06391926702672013,0.04103720188140869,0.022882065145311437,hybrid_better
mp-556609,1.0347086191177368,1.0569509506225585,1.1630887003920847,0.10613774976952617,0.02224233150482169,0.12838008127434786,gnn_better
mp-556777,1.8752580881118774,1.8203181982040406,1.8797841652356955,0.059465967031654854,0.054939889907836825,0.004526077123818029,hybrid_better
mp-556856,1.4255179166793823,1.3556588888168335,1.3613715610992565,0.005712672282423004,0.06985902786254883,0.06414635558012582,hybrid_better
mp-557057,2.316911458969116,2.2885677814483643,2.240654322080472,0.04791345936789204,0.028343677520751953,0.076257136888644,gnn_better
mp-557762,2.1105830669403076,2.148190975189209,2.1012726649852325,0.04691831020397652,0.03760790824890137,0.009310401955075154,hybrid_better
mp-558189,1.6494321823120117,1.6378633499145507,1.5188218134825182,0.11904153643203252,0.011568832397460982,0.1306103688294935,gnn_better
mp-558411,2.2068960666656494,2.174627161026001,2.1631070328688766,0.011520128157124443,0.03226890563964835,0.04378903379677279,gnn_better
mp-559492,1.7398016452789307,1.581570601463318,1.6700999846457958,0.08852938318247783,0.1582310438156127,0.06970166063313488,hybrid_better
mp-559847,1.6084511280059814,1.4710169792175294,1.5599732896246459,0.08895631040711649,0.13743414878845206,0.04847783838133557,hybrid_better
mp-560553,0.7496590614318848,0.7756351947784423,0.97415448622247,0.1985192914440277,0.025976133346557573,0.22449542479058526,gnn_better
mp-560767,1.7634953260421753,1.6517838716506958,1.728848183629098,0.07706431197840224,0.11171145439147945,0.0346471424130772,hybrid_better
mp-561511,2.1434237957000732,2.1146621227264406,2.024988830695368,0.08967329203107255,0.028761672973632635,0.11843496500470518,gnn_better
mp-5637,1.9648768901824951,1.9786263465881349,1.928645534510359,0.04998081207777583,0.013749456405639737,0.03623135567213609,gnn_better
mp-567181,2.2073516845703125,2.233692741394043,2.2252046245127777,0.008488116881265384,0.026341056823730558,0.017852939942465174,hybrid_better
mp-567210,1.953561544418335,1.9488960742950439,1.929581290849212,0.019314783445831818,0.0046654701232911044,0.023980253569122922,gnn_better
mp-567504,0.944433331489563,0.8561008095741272,0.9010392301024657,0.04493842052833852,0.08833252191543584,0.04339410138709732,hybrid_better
